tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.17828702926635742,0.23927995562553406,143.7142791748047,10.247032165527344,112.64286041259766,13.2735595703125,118.375,12.602958679199219,5.065420150756836,100.16666412353516,12.185165405273438,5.060728073120117
-0.17828702926635742,0.1126023381948471,150.10714721679688,10.081390380859375,146.9166717529297,13.189949035644531,124.58333587646484,12.708885192871094,5.088878631591797,135.0,11.671714782714844,5.093570709228516
-0.14544467628002167,0.2298964411020279,147.2142791748047,10.325469970703125,109.10713958740234,13.051170349121094,135.25,12.811813354492188,5.051344871520996,135.0,11.671714782714844,5.093570709228516
-0.21582114696502686,0.1829787939786911,158.32142639160156,9.968902587890625,146.4166717529297,13.13775634765625,155.35000610351562,12.578758239746094,5.051344871520996,103.5,12.296363830566406,5.093570709228516
-0.22051291167736053,0.20174585282802582,130.5357208251953,10.784912109375,121.5,12.787361145019531,115.5,12.813125610351562,5.093570709228516,111.83333587646484,11.716392517089844,5.056036472320557
-0.16421173512935638,0.1360611617565155,158.6666717529297,10.332595825195312,108.14286041259766,13.136497497558594,141.5,12.741546630859375,5.041961193084717,146.6999969482422,12.002456665039062,5.074803352355957
-0.16421173512935638,0.15482820570468903,174.625,10.314140319824219,108.14286041259766,13.136497497558594,141.5,12.741546630859375,5.041961193084717,146.6999969482422,12.002456665039062,5.074803352355957
-0.17828702926635742,0.1829787939786911,109.96875,10.360725402832031,98.625,12.831626892089844,142.89999389648438,12.689247131347656,5.098262310028076,79.33333587646484,12.200874328613281,5.074803352355957
-0.17828702926635742,0.2064376175403595,175.3333282470703,10.162521362304688,139.5416717529297,13.094985961914062,146.0500030517578,12.693244934082031,5.074803352355957,102.45833587646484,11.709014892578125,5.084187030792236
-0.2533552646636963,0.2064376175403595,175.3333282470703,10.162521362304688,143.2083282470703,13.076736450195312,155.0500030517578,12.568077087402344,5.079495429992676,100.75,12.2003173828125,5.079495429992676
-0.2533552646636963,0.22051291167736053,119.10713958740234,10.526947021484375,141.7916717529297,11.827507019042969,125.41666412353516,12.547752380371094,5.056036472320557,113.80000305175781,12.022674560546875,5.117029190063477
-0.2533552646636963,0.22051291167736053,119.10713958740234,10.526947021484375,128.0833282470703,13.419113159179688,188.3125,12.616050720214844,5.098262310028076,136.4499969482422,11.9088134765625,5.065420150756836
-0.2533552646636963,0.07506822049617767,136.5357208251953,10.413284301757812,126.35713958740234,13.046943664550781,136.0500030517578,12.805389404296875,5.065420150756836,119.19999694824219,11.78314208984375,5.037269592285156
-0.09383527934551239,0.2252046763896942,175.7083282470703,9.730369567871094,107.92857360839844,13.336692810058594,122.94999694824219,13.195289611816406,5.056036472320557,104.83333587646484,11.953689575195312,5.0701117515563965
-0.20174585282802582,0.14075292646884918,147.2857208251953,10.233856201171875,118.14286041259766,12.930458068847656,138.64999389648438,12.830001831054688,5.060728073120117,104.83333587646484,11.953689575195312,5.0701117515563965
-0.16421173512935638,0.1829787939786911,134.2857208251953,10.195732116699219,126.42857360839844,13.02587890625,113.0999984741211,13.18927001953125,5.060728073120117,131.0500030517578,11.973823547363281,5.065420150756836
-0.16421173512935638,0.1829787939786911,145.92857360839844,10.215538024902344,91.6875,12.584465026855469,130.7916717529297,12.323204040527344,5.060728073120117,129.10000610351562,12.019905090332031,5.065420150756836
-0.19705408811569214,0.042225874960422516,129.14285278320312,10.790336608886719,113.39286041259766,13.322555541992188,124.375,12.758415222167969,5.046652793884277,146.1999969482422,11.604507446289062,5.0701117515563965
-0.09852704405784607,0.19236232340335846,135.9642791748047,10.445564270019531,128.7142791748047,12.832321166992188,147.4499969482422,12.722244262695312,5.074803352355957,132.4499969482422,11.839973449707031,5.051344871520996
-0.09852704405784607,0.10321880877017975,143.92857360839844,10.374717712402344,128.7142791748047,12.832321166992188,139.25,12.548698425292969,5.056036472320557,132.4499969482422,11.839973449707031,5.051344871520996
-0.09852704405784607,0.10321880877017975,151.92857360839844,10.127639770507812,128.7142791748047,12.832321166992188,124.33333587646484,12.492660522460938,5.102953910827637,126.70833587646484,11.813652038574219,5.079495429992676
-0.09383527934551239,0.10321880877017975,156.9166717529297,10.449813842773438,150.0833282470703,12.866096496582031,155.0,12.738685607910156,5.084187030792236,126.70833587646484,11.813652038574219,5.079495429992676
-0.09383527934551239,0.10321880877017975,151.10714721679688,10.366012573242188,150.0833282470703,12.866096496582031,155.0,12.738685607910156,5.084187030792236,148.85000610351562,11.563911437988281,5.093570709228516
-0.21582114696502686,0.1829787939786911,128.85714721679688,10.459671020507812,97.82142639160156,13.188827514648438,134.89999389648438,12.622367858886719,5.088878631591797,130.6999969482422,12.072967529296875,5.056036472320557
-0.15482820570468903,0.14075292646884918,175.0,9.801612854003906,127.96428680419922,13.088127136230469,122.58333587646484,12.826545715332031,5.060728073120117,129.0,12.11468505859375,5.056036472320557
-0.14075292646884918,0.1595199704170227,149.39285278320312,10.062278747558594,144.125,13.3441162109375,121.16666412353516,12.575164794921875,5.060728073120117,129.0,12.11468505859375,5.056036472320557
-0.1126023381948471,0.07975998520851135,148.6666717529297,10.243873596191406,114.14286041259766,12.706985473632812,151.10000610351562,12.383842468261719,5.093570709228516,135.10000610351562,11.722305297851562,5.037269592285156
-0.1126023381948471,0.07975998520851135,148.6666717529297,10.243873596191406,119.82142639160156,12.61328125,146.5,12.384048461914062,5.074803352355957,101.0,11.622047424316406,5.098262310028076
-0.13136939704418182,0.16890349984169006,160.0,10.0433349609375,124.96428680419922,13.209716796875,127.125,12.5003662109375,5.079495429992676,120.29166412353516,11.780448913574219,5.088878631591797
-0.13136939704418182,0.14544467628002167,149.2142791748047,10.115005493164062,124.96428680419922,13.209716796875,119.375,12.533882141113281,5.093570709228516,128.75,11.503181457519531,5.056036472320557
-0.26743054389953613,0.14544467628002167,149.2142791748047,10.115005493164062,148.2083282470703,13.006370544433594,127.5,12.518913269042969,5.060728073120117,121.54166412353516,11.623985290527344,5.046652793884277
-0.24866348505020142,0.2580470144748688,130.84375,10.209228515625,141.8333282470703,13.027458190917969,127.5,12.518913269042969,5.060728073120117,121.54166412353516,11.623985290527344,5.046652793884277
-0.24866348505020142,0.24866348505020142,165.8333282470703,10.3255615234375,125.92857360839844,13.265914916992188,123.41666412353516,12.36639404296875,5.060728073120117,145.64999389648438,11.805908203125,5.060728073120117
-0.1595199704170227,0.1360611617565155,153.75,10.087570190429688,131.0416717529297,13.246337890625,153.8000030517578,12.317710876464844,5.084187030792236,145.64999389648438,11.805908203125,5.060728073120117
-0.1595199704170227,0.16890349984169006,176.0416717529297,9.89019775390625,141.7083282470703,12.969131469726562,106.54166412353516,12.960960388183594,5.112337589263916,94.0999984741211,11.990234375,5.1076459884643555
-0.1595199704170227,0.17828702926635742,118.53125,10.466445922851562,141.7083282470703,12.969131469726562,139.0,12.85357666015625,5.037269592285156,97.95833587646484,11.994667053222656,5.056036472320557
-0.1360611617565155,0.17828702926635742,118.53125,10.466445922851562,115.42857360839844,13.219329833984375,102.5,12.581756591796875,5.060728073120117,107.625,12.075187683105469,5.037269592285156
-0.2064376175403595,0.12667763233184814,150.14285278320312,9.997467041015625,82.33333587646484,13.273391723632812,111.33333587646484,12.866363525390625,5.046652793884277,135.14999389648438,12.079536437988281,5.041961193084717
-0.1126023381948471,0.20174585282802582,152.2857208251953,9.94927978515625,109.82142639160156,9.73028564453125,147.60000610351562,12.803123474121094,5.046652793884277,124.20833587646484,11.574447631835938,5.093570709228516
-0.16421173512935638,0.09383527934551239,178.25,9.996849060058594,147.875,12.995903015136719,111.33333587646484,12.565826416015625,5.079495429992676,117.79166412353516,11.716438293457031,5.018502235412598
-0.16421173512935638,0.09383527934551239,152.82142639160156,9.542953491210938,145.75,13.10662841796875,148.5500030517578,12.644966125488281,5.046652793884277,114.80000305175781,11.960090637207031,5.084187030792236
-0.14544467628002167,0.15482820570468903,153.07142639160156,9.905426025390625,108.34375,12.982048034667969,121.25,12.808937072753906,5.079495429992676,144.39999389648438,11.962043762207031,5.074803352355957
-0.14544467628002167,0.15482820570468903,141.67857360839844,10.229087829589844,108.34375,12.982048034667969,136.5500030517578,12.757423400878906,5.079495429992676,82.75,12.333030700683594,5.051344871520996
-0.14544467628002167,0.15482820570468903,119.97222137451172,9.746017456054688,108.34375,12.982048034667969,129.2916717529297,12.525215148925781,5.060728073120117,82.75,12.333030700683594,5.051344871520996
-0.23458820581436157,0.15482820570468903,169.625,9.99420166015625,125.75,13.471794128417969,93.21428680419922,12.754547119140625,5.0701117515563965,97.19999694824219,12.126487731933594,5.088878631591797
-0.1360611617565155,0.21112938225269318,133.90625,9.814971923828125,124.28571319580078,13.134490966796875,105.29166412353516,12.924781799316406,5.084187030792236,100.58333587646484,11.995086669921875,5.041961193084717
-0.22051291167736053,0.13136939704418182,159.8333282470703,10.139022827148438,144.625,13.203041076660156,132.8333282470703,12.811721801757812,5.074803352355957,135.1999969482422,12.122505187988281,5.074803352355957
-0.10321880877017975,0.13136939704418182,159.8333282470703,10.139022827148438,130.75,13.135169982910156,155.8000030517578,12.551368713378906,5.117029190063477,119.91666412353516,11.9530029296875,5.098262310028076
-0.10321880877017975,0.19236232340335846,131.875,9.905937194824219,129.625,13.189315795898438,148.85000610351562,12.469429016113281,5.079495429992676,119.91666412353516,11.9530029296875,5.098262310028076
-0.16890349984169006,0.19236232340335846,131.875,9.905937194824219,90.03125,13.054595947265625,113.5,12.694816589355469,5.0701117515563965,120.94999694824219,12.06585693359375,5.098262310028076
-0.1360611617565155,0.15013644099235535,131.10714721679688,10.127105712890625,136.0416717529297,12.913825988769531,147.14999389648438,12.381019592285156,5.079495429992676,139.9499969482422,11.67926025390625,5.084187030792236
-0.1360611617565155,0.1829787939786911,139.75,10.356742858886719,144.2083282470703,13.127166748046875,145.14999389648438,12.608901977539062,5.074803352355957,109.83333587646484,11.993782043457031,5.060728073120117
-0.1360611617565155,0.1829787939786911,149.64285278320312,9.701400756835938,95.375,10.189689636230469,137.60000610351562,12.53472900390625,5.051344871520996,109.83333587646484,11.993782043457031,5.060728073120117
-0.10791057348251343,0.11729410290718079,134.5357208251953,10.097892761230469,137.0416717529297,12.690963745117188,136.8000030517578,12.651008605957031,5.084187030792236,150.10000610351562,11.932533264160156,5.126412868499756
-0.1126023381948471,0.10321880877017975,140.07142639160156,10.122932434082031,125.33333587646484,12.56256103515625,105.625,12.704910278320312,5.046652793884277,115.20833587646484,12.133926391601562,5.046652793884277
-0.08445174992084503,0.1829787939786911,110.75,11.061843872070312,142.875,12.930770874023438,105.625,12.704910278320312,5.046652793884277,144.60000610351562,11.883201599121094,5.051344871520996
-0.26273879408836365,0.2252046763896942,175.2916717529297,10.383659362792969,114.85713958740234,12.819511413574219,134.3000030517578,12.469490051269531,5.0701117515563965,140.35000610351562,11.83135986328125,5.037269592285156
-0.18767055869102478,0.2252046763896942,175.2916717529297,10.383659362792969,103.92857360839844,13.109748840332031,134.3000030517578,12.469490051269531,5.0701117515563965,132.5500030517578,11.925575256347656,5.046652793884277
-0.14075292646884918,0.09383527934551239,105.61111450195312,10.023719787597656,127.89286041259766,13.011962890625,152.6999969482422,12.806060791015625,5.121721267700195,148.35000610351562,11.581428527832031,5.074803352355957
-0.07975998520851135,0.18767055869102478,157.2916717529297,10.2017822265625,121.60713958740234,13.174636840820312,152.6999969482422,12.806060791015625,5.121721267700195,128.5500030517578,11.775489807128906,5.088878631591797
-0.16421173512935638,0.08914351463317871,146.82142639160156,9.931686401367188,146.125,13.522270202636719,142.6999969482422,12.912345886230469,5.079495429992676,151.8000030517578,12.178085327148438,5.074803352355957
-0.16421173512935638,0.17359526455402374,131.92857360839844,10.122047424316406,146.125,13.522270202636719,109.54166412353516,12.679496765136719,5.093570709228516,151.8000030517578,12.178085327148438,5.074803352355957
-0.14075292646884918,0.14544467628002167,133.82142639160156,10.119911193847656,134.125,13.44482421875,151.0500030517578,12.511390686035156,5.056036472320557,120.33333587646484,3.768310546875,5.0701117515563965
-0.11729410290718079,0.14544467628002167,133.82142639160156,10.119911193847656,139.0833282470703,12.908683776855469,147.89999389648438,12.700653076171875,5.060728073120117,120.33333587646484,3.768310546875,5.0701117515563965
-0.11729410290718079,0.14544467628002167,133.82142639160156,10.119911193847656,113.59375,13.095497131347656,146.89999389648438,12.622085571289062,5.060728073120117,151.14999389648438,11.818069458007812,5.0701117515563965
-0.11729410290718079,0.1829787939786911,109.28571319580078,10.910957336425781,136.125,12.818550109863281,149.35000610351562,12.500923156738281,5.079495429992676,123.4000015258789,12.333625793457031,5.065420150756836
-0.12667763233184814,0.1126023381948471,150.57142639160156,10.166343688964844,126.53571319580078,13.006401062011719,116.25,12.713394165039062,5.027885913848877,107.79166412353516,11.83355712890625,5.060728073120117
-0.12667763233184814,0.13136939704418182,148.57142639160156,10.284950256347656,152.3333282470703,13.336639404296875,128.39999389648438,12.754600524902344,5.079495429992676,109.0,12.284194946289062,5.121721267700195
-0.12667763233184814,0.16421173512935638,149.7857208251953,10.097625732421875,127.67857360839844,13.119667053222656,134.25,12.8111572265625,5.1076459884643555,143.0500030517578,11.910728454589844,5.088878631591797
-0.14075292646884918,0.23927995562553406,112.25,10.573814392089844,145.7916717529297,13.153076171875,156.75,12.535415649414062,5.0701117515563965,115.5,11.867813110351562,5.065420150756836
-0.19705408811569214,0.13136939704418182,151.2142791748047,10.244468688964844,147.2083282470703,9.525169372558594,146.5,12.645332336425781,5.084187030792236,140.60000610351562,12.063591003417969,5.093570709228516
-0.12198586016893387,0.13136939704418182,151.2142791748047,10.244468688964844,106.75,13.145965576171875,148.25,12.753791809082031,5.074803352355957,147.89999389648438,11.741874694824219,5.074803352355957
-0.09852704405784607,0.1126023381948471,144.17857360839844,10.205299377441406,167.8000030517578,13.443878173828125,131.75,12.911277770996094,5.088878631591797,147.89999389648438,11.741874694824219,5.074803352355957
-0.17359526455402374,0.14075292646884918,150.5357208251953,9.859794616699219,150.4583282470703,13.226058959960938,131.75,12.911277770996094,5.088878631591797,99.30000305175781,12.067466735839844,5.112337589263916
-0.24866348505020142,0.23927995562553406,125.64286041259766,10.631301879882812,103.39286041259766,13.524101257324219,127.5999984741211,13.090339660644531,5.079495429992676,147.89999389648438,11.732009887695312,5.112337589263916
-0.19236232340335846,0.12198586016893387,180.6666717529297,10.145133972167969,140.8333282470703,13.314567565917969,148.64999389648438,12.586517333984375,5.065420150756836,148.60000610351562,12.312538146972656,5.079495429992676
-0.13136939704418182,0.13136939704418182,154.6666717529297,10.175666809082031,142.5833282470703,13.202659606933594,102.79166412353516,7.159278869628906,5.056036472320557,114.83333587646484,11.974212646484375,5.041961193084717
-0.17359526455402374,0.2064376175403595,142.67857360839844,10.5335693359375,133.5416717529297,13.224586486816406,118.41666412353516,12.630783081054688,5.051344871520996,113.0,11.941513061523438,5.041961193084717
-0.272122323513031,0.21112938225269318,135.5357208251953,10.496238708496094,126.21428680419922,13.032752990722656,145.5500030517578,12.518829345703125,5.0701117515563965,133.35000610351562,11.816581726074219,5.065420150756836
-0.272122323513031,0.21112938225269318,135.5357208251953,10.496238708496094,126.21428680419922,13.032752990722656,145.5500030517578,12.518829345703125,5.0701117515563965,133.1999969482422,12.022590637207031,5.046652793884277
-0.272122323513031,0.21112938225269318,144.7857208251953,10.415519714355469,126.21428680419922,13.032752990722656,132.6999969482422,12.840530395507812,5.056036472320557,135.25,12.03802490234375,5.060728073120117
-0.12198586016893387,0.12198586016893387,168.9166717529297,10.406570434570312,112.90625,12.891380310058594,118.54166412353516,12.634307861328125,5.056036472320557,135.25,12.03802490234375,5.060728073120117
-0.10791057348251343,0.09852704405784607,140.25,10.681861877441406,120.96428680419922,12.86053466796875,152.9499969482422,12.691177368164062,5.060728073120117,145.85000610351562,11.828704833984375,5.065420150756836
-0.08445174992084503,0.042225874960422516,148.5,10.270866394042969,119.35713958740234,13.01361083984375,131.375,12.800743103027344,5.102953910827637,146.9499969482422,11.754623413085938,5.084187030792236
-0.08445174992084503,0.23458820581436157,175.6666717529297,10.077568054199219,119.35713958740234,13.01361083984375,131.375,12.800743103027344,5.102953910827637,180.6875,11.708053588867188,5.102953910827637
-0.24866348505020142,0.15482820570468903,141.7857208251953,10.349624633789062,137.9166717529297,12.911537170410156,152.8000030517578,12.553115844726562,5.056036472320557,123.08333587646484,11.784660339355469,5.065420150756836
-0.24866348505020142,0.07506822049617767,136.0,10.13970947265625,76.0,8.795578002929688,153.3000030517578,12.697914123535156,5.079495429992676,122.625,11.820777893066406,5.0701117515563965
-0.24866348505020142,0.30965641140937805,156.4642791748047,9.782279968261719,119.60713958740234,13.115486145019531,116.125,12.07354736328125,5.0701117515563965,119.91666412353516,12.013984680175781,5.074803352355957
-0.26273879408836365,0.19705408811569214,123.85713958740234,10.329231262207031,122.70833587646484,13.297172546386719,145.5500030517578,12.552337646484375,5.027885913848877,121.25,12.009552001953125,5.051344871520996
-0.10791057348251343,0.14544467628002167,158.8333282470703,10.293838500976562,121.53571319580078,13.108474731445312,125.375,12.533599853515625,5.027885913848877,121.25,12.009552001953125,5.051344871520996
-0.18767055869102478,0.14544467628002167,158.8333282470703,10.293838500976562,96.46875,12.770622253417969,126.45833587646484,12.599525451660156,5.027885913848877,124.08333587646484,11.953781127929688,5.117029190063477
-0.14544467628002167,0.13136939704418182,147.60714721679688,10.075302124023438,145.25,12.805183410644531,146.14999389648438,12.571517944335938,5.051344871520996,99.20833587646484,11.824363708496094,5.0701117515563965
-0.18767055869102478,0.23927995562553406,135.57142639160156,10.617813110351562,107.85713958740234,13.036026000976562,150.64999389648438,12.653724670410156,5.0701117515563965,145.1999969482422,11.80999755859375,5.056036472320557
-0.18767055869102478,0.23927995562553406,173.0,10.166229248046875,107.85713958740234,13.036026000976562,108.41666412353516,12.904029846191406,5.041961193084717,145.1999969482422,11.80999755859375,5.056036472320557
-0.18767055869102478,0.23927995562553406,173.0,10.166229248046875,105.17857360839844,13.396759033203125,108.41666412353516,12.904029846191406,5.041961193084717,96.04166412353516,11.969863891601562,5.051344871520996
-0.16890349984169006,0.18767055869102478,130.5,9.671676635742188,111.75,13.401649475097656,132.25,12.938087463378906,5.056036472320557,101.25,11.988014221191406,5.093570709228516
-0.22051291167736053,0.20174585282802582,156.17857360839844,10.233604431152344,124.54166412353516,13.217674255371094,112.20833587646484,12.889442443847656,5.088878631591797,146.60000610351562,11.992568969726562,5.088878631591797
-0.15013644099235535,0.17359526455402374,170.0833282470703,10.04547119140625,124.39286041259766,12.885391235351562,149.35000610351562,12.612800598144531,5.088878631591797,137.75,11.966239929199219,5.065420150756836
-0.12198586016893387,0.14544467628002167,117.17857360839844,10.955307006835938,119.95833587646484,12.986602783203125,128.75,12.539146423339844,5.060728073120117,137.75,11.966239929199219,5.065420150756836
-0.21582114696502686,0.14544467628002167,153.7142791748047,10.2388916015625,182.4499969482422,12.921318054199219,147.85000610351562,12.77532958984375,5.084187030792236,116.33333587646484,11.618003845214844,5.060728073120117
-0.11729410290718079,0.1829787939786911,130.1666717529297,10.84808349609375,80.75,12.908058166503906,127.25,11.800567626953125,5.056036472320557,119.0,12.304878234863281,5.056036472320557
-0.09383527934551239,0.060992930084466934,120.78125,10.86212158203125,114.0625,1.2260055541992188,155.10000610351562,12.542259216308594,5.135796546936035,96.41666412353516,11.729362487792969,5.135796546936035
-0.12667763233184814,0.07975998520851135,117.3125,10.055328369140625,142.25,13.061782836914062,115.05000305175781,13.018646240234375,5.074803352355957,102.66666412353516,11.930099487304688,5.0701117515563965
-0.1829787939786911,0.14544467628002167,155.14285278320312,9.832160949707031,141.625,12.657562255859375,129.9166717529297,12.71722412109375,5.060728073120117,121.25,12.191078186035156,5.065420150756836
-0.15013644099235535,0.15482820570468903,142.4642791748047,10.437393188476562,108.67857360839844,13.339569091796875,114.25,12.705329895019531,5.060728073120117,153.0500030517578,11.869331359863281,5.102953910827637
-0.15013644099235535,0.17359526455402374,150.2857208251953,9.825408935546875,148.875,13.321464538574219,114.25,12.705329895019531,5.060728073120117,111.54166412353516,11.869857788085938,5.046652793884277
-0.08914351463317871,0.16890349984169006,176.25,9.760627746582031,134.1666717529297,12.7930908203125,149.89999389648438,12.733734130859375,5.046652793884277,110.625,12.224380493164062,5.051344871520996
-0.08914351463317871,0.11729410290718079,126.96428680419922,10.462997436523438,110.59375,12.879486083984375,144.6999969482422,12.790176391601562,5.112337589263916,125.25,11.897903442382812,5.074803352355957
-0.17359526455402374,0.10321880877017975,130.9375,9.876472473144531,130.17857360839844,12.980209350585938,144.6999969482422,12.790176391601562,5.112337589263916,115.45833587646484,12.581100463867188,5.0701117515563965
-0.17359526455402374,0.10321880877017975,130.9375,9.876472473144531,146.0416717529297,13.123725891113281,127.04166412353516,12.873382568359375,5.098262310028076,105.75,12.029876708984375,5.0701117515563965
-0.22051291167736053,0.19705408811569214,169.35000610351562,10.484573364257812,92.375,13.220268249511719,123.41666412353516,12.740119934082031,5.065420150756836,105.75,12.029876708984375,5.0701117515563965
-0.14544467628002167,0.19236232340335846,142.57142639160156,10.412513732910156,115.53571319580078,12.975181579589844,135.14999389648438,13.136672973632812,5.065420150756836,147.6999969482422,12.264373779296875,5.051344871520996
-0.14544467628002167,0.15013644099235535,137.25,10.1646728515625,115.53571319580078,12.975181579589844,132.3000030517578,13.064285278320312,5.056036472320557,123.625,11.8585205078125,5.065420150756836
-0.14544467628002167,0.13136939704418182,134.2857208251953,10.57745361328125,98.0,13.081855773925781,126.70833587646484,12.835624694824219,5.088878631591797,109.5,11.870750427246094,5.079495429992676
-0.17359526455402374,0.16421173512935638,127.32142639160156,10.151908874511719,114.78571319580078,13.173568725585938,108.04166412353516,13.105499267578125,5.0701117515563965,117.125,12.013267517089844,5.074803352355957
-0.14544467628002167,0.09383527934551239,160.4583282470703,10.3897705078125,112.17857360839844,13.138572692871094,137.14999389648438,12.749160766601562,5.065420150756836,136.10000610351562,11.962409973144531,5.065420150756836
-0.14544467628002167,0.22051291167736053,138.5625,10.290618896484375,103.59375,13.107200622558594,141.14999389648438,13.1033935546875,5.098262310028076,120.625,12.034332275390625,5.074803352355957
-0.21582114696502686,0.22051291167736053,138.5625,10.290618896484375,152.0416717529297,13.087203979492188,140.0500030517578,12.633232116699219,5.065420150756836,120.625,12.034332275390625,5.074803352355957
-0.07037646323442459,0.15482820570468903,138.0357208251953,10.513084411621094,143.5,13.384559631347656,111.25,12.723876953125,5.0701117515563965,93.75,11.033302307128906,5.065420150756836
-0.12667763233184814,0.07975998520851135,174.7916717529297,9.900665283203125,140.2916717529297,13.129173278808594,111.25,12.723876953125,5.0701117515563965,150.25,11.923599243164062,5.112337589263916
-0.060992930084466934,0.1126023381948471,133.14285278320312,10.330810546875,109.3125,13.149452209472656,192.9375,12.760658264160156,5.060728073120117,128.64999389648438,12.032516479492188,5.056036472320557
-0.08445174992084503,0.1360611617565155,140.25,10.176681518554688,145.9583282470703,12.636917114257812,126.54166412353516,12.564376831054688,5.0325775146484375,110.95833587646484,11.887649536132812,5.056036472320557
-0.07506822049617767,0.1360611617565155,140.25,10.176681518554688,128.5357208251953,12.952003479003906,125.58333587646484,12.827545166015625,5.0325775146484375,146.1999969482422,11.985458374023438,5.074803352355957
-0.19705408811569214,0.13136939704418182,152.5,10.497398376464844,123.03571319580078,12.862701416015625,114.375,12.943977355957031,5.060728073120117,145.5500030517578,11.842155456542969,5.079495429992676
-0.15482820570468903,0.17359526455402374,141.2142791748047,10.139022827148438,130.42857360839844,13.109375,114.375,12.943977355957031,5.060728073120117,151.25,12.099617004394531,5.065420150756836
-0.17359526455402374,0.17359526455402374,141.2142791748047,10.139022827148438,123.25,13.274520874023438,142.25,12.9769287109375,5.060728073120117,151.25,12.099617004394531,5.065420150756836
